brand,mpn,title,api_response,gtin,gtin_exists
WWE,TMLWWE2,WWE TeenyMates Series 2 Locker Room Set,200,['733947120073'],True
VATERRA,VTR03090,Vaterra 1/10 1972 Chevrolet K10 Pickup Ascender 4WD RTR,200,[],False
WWE,US610203,WWE Massive Belt Banners - Airnormous WWE United States Championship Title,200,[],False
SONGMICS,UGKR48WT,SONGMICS UGKR48WT Childrenâ€™s Toy Storage Unit White,200,[],False
THD,TH-6133,"THD TH-6133 White Large Indoor or Outdoor Thermometer, Multicolor",200,[],False
REALBUG,TE29,REALBUG Dragonfly Paperweight(3x3x1),200,[],False
INNOBABY,TE-RING03,INNOBABY TEETHIN' Smart Birthstone Ring TEETHER - March (Aquamarine),200,[],False
REALBUG,TC101,"REALBUG 1.9 "" Black Scorpion Dome Paperweight Red",200,[],False
TOMY,T73069,"TOMY Rapidough Game, Multi-Color",200,[],False
TOMY,T72737,"TOMY Puzzle Wars Games for Kids, Multicolor",200,[],False
